country,player,position,club,shirt_number,age,caps
Algeria,Melvin Mastil,GK,Stade Nyonnais,1,26,1
Algeria,Aïssa Mandi,DF,Lille,2,34,117
Algeria,Achref Abada,DF,USM Alger,3,26,7
Algeria,Mohamed Amine Tougai,DF,Espérance de Tunis,4,26,29
Algeria,Zineddine Belaïd,DF,JS Kabylie,5,27,10
Algeria,Ramiz Zerrouki,MF,Twente,6,28,52
Algeria,Riyad Mahrez,FW,Al-Ahli,7,35,114
Algeria,Houssem Aouar,MF,Al-Ittihad,8,27,20
Algeria,Amine Gouiri,FW,Marseille,9,26,22
Algeria,Farès Chaïbi,MF,Eintracht Frankfurt,10,23,29
Algeria,Anis Hadj Moussa,FW,Feyenoord,11,24,14
Algeria,Nadhir Benbouali,FW,Győri ETO,12,26,3
Algeria,Jaouen Hadjam,DF,Young Boys,13,23,17
Algeria,Hicham Boudaoui,MF,Nice,14,26,32
Algeria,Rayan Aït-Nouri,DF,Manchester City,15,25,28
Algeria,Oussama Benbot,GK,USM Alger,16,31,2
Algeria,Rafik Belghali,DF,Hellas Verona,17,24,12
Algeria,Mohamed Amoura,FW,VfL Wolfsburg,18,26,45
Algeria,Nabil Bentaleb,MF,Lille,19,31,59
Algeria,Adil Boulbina,FW,Al-Duhail,20,23,11
Algeria,Ramy Bensebaini,DF,Borussia Dortmund,21,31,81
Algeria,Ibrahim Maza,MF,Bayer Leverkusen,22,20,16
Algeria,Luca Zidane,GK,Granada,23,28,7
Algeria,Yacine Titraoui,MF,Charleroi,24,22,5
Algeria,Farès Ghedjemis,FW,Frosinone,25,23,1
Algeria,Samir Chergui,DF,Paris FC,26,27,4
Argentina,Juan Musso,GK,Atlético Madrid,1,32,4
Argentina,Nicolás Tagliafico,DF,Lyon,3,33,76
Argentina,Gonzalo Montiel,DF,River Plate,4,29,38
Argentina,Leandro Paredes,MF,Boca Juniors,5,31,77
Argentina,Lisandro Martínez,DF,Manchester United,6,28,27
Argentina,Rodrigo De Paul,MF,Inter Miami CF,7,32,86
Argentina,Valentín Barco,MF,Strasbourg,8,21,3
Argentina,Julián Alvarez,FW,Atlético Madrid,9,26,51
Argentina,Lionel Messi,FW,Inter Miami CF,10,38,198
Argentina,Giovani Lo Celso,MF,Real Betis,11,30,66
Argentina,Gerónimo Rulli,GK,Marseille,12,34,7
Argentina,Cristian Romero,DF,Tottenham Hotspur,13,28,50
Argentina,Exequiel Palacios,MF,Bayer Leverkusen,14,27,39
Argentina,Nicolás González,MF,Atlético Madrid,15,28,50
Argentina,Thiago Almada,FW,Atlético Madrid,16,25,15
Argentina,Giuliano Simeone,FW,Atlético Madrid,17,23,12
Argentina,Nico Paz,FW,Como,18,21,8
Argentina,Nicolás Otamendi,DF,Benfica,19,38,131
Argentina,Alexis Mac Allister,MF,Liverpool,20,27,45
Argentina,José Manuel López,FW,Palmeiras,21,25,4
Argentina,Lautaro Martínez,FW,Inter Milan,22,28,76
Argentina,Emiliano Martínez,GK,Aston Villa,23,33,59
Argentina,Enzo Fernández,MF,Chelsea,24,25,41
Argentina,Facundo Medina,DF,Marseille,25,27,8
Argentina,Nahuel Molina,DF,Atlético Madrid,26,28,58
Australia,Mathew Ryan,GK,Levante,1,34,104
Australia,Miloš Degenek,DF,APOEL,2,32,57
Australia,Alessandro Circati,DF,Parma,3,22,13
Australia,Jacob Italiano,DF,Grazer AK,4,24,5
Australia,Jordan Bos,DF,Feyenoord,5,23,27
Australia,Jason Geria,DF,Albirex Niigata,6,33,14
Australia,Mathew Leckie,FW,Melbourne City,7,35,80
Australia,Connor Metcalfe,MF,FC St. Pauli,8,26,36
Australia,Mohamed Touré,FW,Norwich City,9,22,10
Australia,Ajdin Hrustic,FW,Heracles Almelo,10,29,37
Australia,Awer Mabil,FW,Castellón,11,30,38
Australia,Paul Izzo,GK,Randers,12,31,4
Australia,Aiden O'Neill,MF,New York City FC,13,27,31
Australia,Cammy Devlin,MF,Heart of Midlothian,14,28,5
Australia,Kai Trewin,DF,New York City FC,15,25,6
Australia,Aziz Behich,DF,Melbourne City,16,35,84
Australia,Nestory Irankunda,FW,Watford,17,20,15
Australia,Patrick Beach,GK,Melbourne City,18,22,2
Australia,Harry Souttar,DF,Leicester City,19,27,38
Australia,Cristian Volpato,FW,Sassuolo,20,22,1
Australia,Cameron Burgess,DF,Swansea City,21,30,27
Australia,Jackson Irvine,MF,FC St. Pauli,22,33,82
Australia,Nishan Velupillay,FW,Melbourne Victory,23,25,7
Australia,Paul Okon-Engstler,MF,Sydney FC,24,21,6
Australia,Lucas Herrington,DF,Colorado Rapids,25,18,4
Australia,Tete Yengi,FW,Machida Zelvia,26,25,1
Austria,Alexander Schlager,GK,Red Bull Salzburg,1,30,26
Austria,David Affengruber,DF,Elche,2,25,1
Austria,Kevin Danso,DF,Tottenham Hotspur,3,27,32
Austria,Xaver Schlager,MF,RB Leipzig,4,28,51
Austria,Stefan Posch,DF,Mainz 05,5,29,52
Austria,Nicolas Seiwald,MF,RB Leipzig,6,25,47
Austria,Marko Arnautović,FW,Red Star Belgrade,7,37,133
Austria,David Alaba,DF,Real Madrid,8,33,113
Austria,Marcel Sabitzer,MF,Borussia Dortmund,9,32,98
Austria,Florian Grillitsch,MF,Braga,10,30,58
Austria,Michael Gregoritsch,FW,FC Augsburg,11,32,75
Austria,Florian Wiegele,GK,Viktoria Plzeň,12,25,1
Austria,Patrick Pentz,GK,Brøndby,13,29,18
Austria,Saša Kalajdžić,FW,LASK,14,28,22
Austria,Philipp Lienhart,DF,SC Freiburg,15,29,41
Austria,Phillipp Mwene,DF,Mainz 05,16,32,30
Austria,Carney Chukwuemeka,MF,Borussia Dortmund,17,22,3
Austria,Romano Schmid,MF,Werder Bremen,18,26,34
Austria,Konrad Laimer,MF,Bayern Munich,20,29,57
Austria,Patrick Wimmer,FW,VfL Wolfsburg,21,25,30
Austria,Alexander Prass,MF,TSG Hoffenheim,22,25,19
Austria,Marco Friedl,DF,Werder Bremen,23,28,11
Austria,Paul Wanner,MF,PSV Eindhoven,24,20,3
Austria,Michael Svoboda,DF,Venezia,25,27,4
Austria,Alessandro Schöpf,MF,Wolfsberger AC,26,32,35
Belgium,Thibaut Courtois,GK,Real Madrid,1,34,109
Belgium,Zeno Debast,DF,Sporting CP,2,22,26
Belgium,Arthur Theate,DF,Eintracht Frankfurt,3,26,33
Belgium,Brandon Mechele,DF,Club Brugge,4,33,9
Belgium,Maxim De Cuyper,DF,Brighton & Hove Albion,5,25,19
Belgium,Axel Witsel,MF,Girona,6,37,138
Belgium,Kevin De Bruyne,MF,Napoli,7,34,119
Belgium,Youri Tielemans,MF,Aston Villa,8,29,85
Belgium,Romelu Lukaku,FW,Napoli,9,33,126
Belgium,Leandro Trossard,FW,Arsenal,10,31,51
Belgium,Jérémy Doku,FW,Manchester City,11,24,43
Belgium,Senne Lammens,GK,Manchester United,12,23,2
Belgium,Mike Penders,GK,Strasbourg,13,20,0
Belgium,Dodi Lukébakio,FW,Benfica,14,28,30
Belgium,Thomas Meunier,DF,Lille,15,34,80
Belgium,Koni De Winter,DF,Milan,16,23,8
Belgium,Charles De Ketelaere,FW,Atalanta,17,25,30
Belgium,Joaquin Seys,DF,Club Brugge,18,21,5
Belgium,Diego Moreira,MF,Strasbourg,19,21,3
Belgium,Hans Vanaken,MF,Club Brugge,20,33,34
Belgium,Timothy Castagne,DF,Fulham,21,30,63
Belgium,Alexis Saelemaekers,MF,Milan,22,26,24
Belgium,Nicolas Raskin,MF,Rangers,23,25,13
Belgium,Amadou Onana,MF,Aston Villa,24,24,29
Belgium,Nathan Ngoy,DF,Lille,25,23,4
Belgium,Matias Fernandez-Pardo,FW,Lille,26,21,2
Bosnia and Herzegovina,Nikola Vasilj,GK,FC St. Pauli,1,30,26
Bosnia and Herzegovina,Nihad Mujakić,DF,Gaziantep,2,28,12
Bosnia and Herzegovina,Dennis Hadžikadunić,DF,Sampdoria,3,27,32
Bosnia and Herzegovina,Tarik Muharemović,DF,Sassuolo,4,23,14
Bosnia and Herzegovina,Sead Kolašinac,DF,Atalanta,5,32,65
Bosnia and Herzegovina,Benjamin Tahirović,MF,Brøndby,6,23,28
Bosnia and Herzegovina,Amar Dedić,DF,Benfica,7,23,28
Bosnia and Herzegovina,Armin Gigović,MF,Young Boys,8,24,20
Bosnia and Herzegovina,Samed Baždar,FW,Jagiellonia Białystok,9,22,13
Bosnia and Herzegovina,Ermedin Demirović,FW,VfB Stuttgart,10,28,40
Bosnia and Herzegovina,Edin Džeko,FW,Schalke 04,11,40,148
Bosnia and Herzegovina,Mladen Jurkas,GK,Borac Banja Luka,12,18,0
Bosnia and Herzegovina,Ivan Bašić,MF,Astana,13,24,17
Bosnia and Herzegovina,Ivan Šunjić,MF,Pafos,14,29,11
Bosnia and Herzegovina,Amar Memić,MF,Viktoria Plzeň,15,25,13
Bosnia and Herzegovina,Amir Hadžiahmetović,MF,Hull City,16,29,36
Bosnia and Herzegovina,Dženis Burnić,MF,Karlsruher SC,17,28,20
Bosnia and Herzegovina,Nikola Katić,DF,Schalke 04,18,29,17
Bosnia and Herzegovina,Kerim Alajbegović,FW,Red Bull Salzburg,19,18,10
Bosnia and Herzegovina,Esmir Bajraktarević,FW,PSV Eindhoven,20,21,16
Bosnia and Herzegovina,Stjepan Radeljić,DF,Rijeka,21,28,5
Bosnia and Herzegovina,Martin Zlomislić,GK,Rijeka,22,27,3
Bosnia and Herzegovina,Haris Tabaković,FW,Borussia Mönchengladbach,23,31,10
Bosnia and Herzegovina,Nidal Čelik,DF,Lens,24,19,2
Bosnia and Herzegovina,Jovo Lukić,FW,Universitatea Cluj,25,27,3
Bosnia and Herzegovina,Ermin Mahmić,MF,Slovan Liberec,26,21,2
Brazil,Alisson,GK,Liverpool,1,33,78
Brazil,Éderson Silva,MF,Atalanta,2,26,3
Brazil,Gabriel Magalhães,DF,Arsenal,3,28,17
Brazil,Marquinhos,DF,Paris Saint-Germain,4,32,105
Brazil,Casemiro,MF,Manchester United,5,34,86
Brazil,Alex Sandro,DF,Flamengo,6,35,45
Brazil,Vinícius Júnior,FW,Real Madrid,7,25,49
Brazil,Bruno Guimarães,MF,Newcastle United,8,28,43
Brazil,Matheus Cunha,FW,Manchester United,9,27,23
Brazil,Neymar,FW,Santos,10,34,128
Brazil,Raphinha,FW,Barcelona,11,29,39
Brazil,Weverton,GK,Grêmio,12,38,11
Brazil,Danilo Luiz,DF,Flamengo,13,34,70
Brazil,Bremer,DF,Juventus,14,29,8
Brazil,Léo Pereira,DF,Flamengo,15,30,4
Brazil,Douglas Santos,DF,Zenit Saint Petersburg,16,32,7
Brazil,Fabinho,MF,Al-Ittihad,17,32,33
Brazil,Danilo Santos,MF,Botafogo,18,25,4
Brazil,Endrick,FW,Lyon,19,19,17
Brazil,Lucas Paquetá,MF,Flamengo,20,28,63
Brazil,Luiz Henrique,FW,Zenit Saint Petersburg,21,25,15
Brazil,Gabriel Martinelli,FW,Arsenal,22,24,23
Brazil,Ederson Moraes,GK,Fenerbahçe,23,32,32
Brazil,Roger Ibañez,DF,Al-Ahli,24,27,7
Brazil,Igor Thiago,FW,Brentford,25,24,4
Brazil,Rayan,FW,Bournemouth,26,19,2
Canada,Dayne St. Clair,GK,Inter Miami CF,1,29,20
Canada,Alistair Johnston,DF,Celtic,2,27,58
Canada,Alfie Jones,DF,Middlesbrough,3,28,2
Canada,Luc de Fougerolles,DF,Dender,4,20,13
Canada,Joel Waterman,DF,Chicago Fire FC,5,30,17
Canada,Mathieu Choinière,MF,Los Angeles FC,6,27,23
Canada,Stephen Eustáquio,MF,Los Angeles FC,7,29,56
Canada,Ismaël Koné,MF,Sassuolo,8,23,40
Canada,Cyle Larin,FW,Southampton,9,31,90
Canada,Jonathan David,FW,Juventus,10,26,77
Canada,Liam Millar,MF,Hull City,11,26,41
Canada,Tani Oluwaseyi,FW,Villarreal,12,26,24
Canada,Derek Cornelius,DF,Rangers,13,28,44
Canada,Jacob Shaffelburg,MF,Los Angeles FC,14,26,31
Canada,Moïse Bombito,DF,Nice,15,26,20
Canada,Maxime Crépeau,GK,Orlando City SC,16,32,32
Canada,Tajon Buchanan,FW,Villarreal,17,27,60
Canada,Owen Goodman,GK,Barnsley,18,22,0
Canada,Alphonso Davies,DF,Bayern Munich,19,25,58
Canada,Ali Ahmed,FW,Norwich City,20,25,24
Canada,Jonathan Osorio,MF,Toronto FC,21,33,90
Canada,Richie Laryea,DF,Toronto FC,22,31,75
Canada,Niko Sigur,DF,Hajduk Split,23,22,19
Canada,Promise David,FW,Union Saint-Gilloise,24,24,10
Canada,Nathan Saliba,MF,Anderlecht,25,22,15
Cape Verde,Vozinha,GK,Chaves,1,40,86
Cape Verde,Stopira,DF,Torreense,2,38,62
Cape Verde,Diney,DF,Al Bataeh,3,31,30
Cape Verde,Roberto Lopes,DF,Shamrock Rovers,4,33,45
Cape Verde,Logan Costa,DF,Villarreal,5,25,28
Cape Verde,Kevin Pina,MF,Krasnodar,6,29,31
Cape Verde,Jovane Cabral,MF,Estrela Amadora,7,27,27
Cape Verde,João Paulo,MF,FCSB,8,28,42
Cape Verde,Gilson Benchimol,FW,Akron Tolyatti,9,24,22
Cape Verde,Jamiro Monteiro,MF,PEC Zwolle,10,32,55
Cape Verde,Garry Rodrigues,MF,Apollon Limassol,11,35,60
Cape Verde,Márcio Rosa,GK,Montana,12,29,11
Cape Verde,Sidny Lopes Cabral,DF,Benfica,13,23,9
Cape Verde,Deroy Duarte,MF,Ludogorets Razgrad,14,26,30
Cape Verde,Laros Duarte,MF,Puskás Akadémia,15,29,13
Cape Verde,Yannick Semedo,MF,Farense,16,30,10
Cape Verde,Willy Semedo,MF,Omonia,17,32,38
Cape Verde,Telmo Arcanjo,MF,Vitória de Guimarães,18,24,16
Cape Verde,Dailon Livramento,FW,Casa Pia,19,25,22
Cape Verde,Ryan Mendes,FW,Iğdır,20,36,98
Cape Verde,Nuno da Costa,MF,İstanbul Başakşehir,21,35,9
Cape Verde,Steven Moreira,DF,Columbus Crew,22,31,20
Cape Verde,CJ dos Santos,GK,San Diego FC,23,25,1
Cape Verde,Wagner Pina,DF,Trabzonspor,24,23,13
Cape Verde,Kelvin Pires,DF,SJK,25,26,5
Cape Verde,Hélio Varela,MF,Maccabi Tel Aviv,26,24,20
Colombia,David Ospina,GK,Atlético Nacional,1,37,130
Colombia,Daniel Muñoz,DF,Crystal Palace,2,30,46
Colombia,Jhon Lucumí,DF,Bologna,3,27,37
Colombia,Santiago Arias,DF,Independiente,4,34,68
Colombia,Kevin Castaño,MF,River Plate,5,25,25
Colombia,Richard Ríos,MF,Benfica,6,26,32
Colombia,Luis Díaz,FW,Bayern Munich,7,29,74
Colombia,Jorge Carrascal,MF,Flamengo,8,28,24
Colombia,Jhon Córdoba,FW,Krasnodar,9,33,21
Colombia,James Rodríguez,MF,Minnesota United FC,10,34,126
Colombia,Jhon Arias,MF,Palmeiras,11,28,38
Colombia,Camilo Vargas,GK,Atlas,12,37,42
Colombia,Yerry Mina,DF,Cagliari,13,31,54
Colombia,Gustavo Puerta,DF,Racing Santander,14,22,6
Colombia,Juan Portilla,MF,Athletico Paranaense,15,27,10
Colombia,Jefferson Lerma,MF,Crystal Palace,16,31,65
Colombia,Johan Mojica,DF,Mallorca,17,33,45
Colombia,Willer Ditta,DF,Cruz Azul,18,28,5
Colombia,Cucho Hernández,FW,Real Betis,19,27,9
Colombia,Juan Fernando Quintero,MF,River Plate,20,33,49
Colombia,Jaminton Campaz,FW,Rosario Central,21,26,10
Colombia,Deiver Machado,DF,Nantes,22,32,15
Colombia,Davinson Sánchez,DF,Galatasaray,23,29,79
Colombia,Álvaro Montero,GK,Vélez Sarsfield,24,31,12
Colombia,Luis Suárez,FW,Sporting CP,25,28,12
Colombia,Andrés Gómez,FW,Vasco da Gama,26,23,8
Croatia,Dominik Livaković,GK,Dinamo Zagreb,1,31,75
Croatia,Josip Stanišić,DF,Bayern Munich,2,26,31
Croatia,Marin Pongračić,DF,Fiorentina,3,28,20
Croatia,Joško Gvardiol,DF,Manchester City,4,24,48
Croatia,Duje Ćaleta-Car,DF,Real Sociedad,5,29,38
Croatia,Josip Šutalo,DF,Ajax,6,26,33
Croatia,Nikola Moro,MF,Bologna,7,28,10
Croatia,Mateo Kovačić,MF,Manchester City,8,32,113
Croatia,Andrej Kramarić,FW,TSG Hoffenheim,9,34,116
Croatia,Luka Modrić,MF,Milan,10,40,198
Croatia,Ante Budimir,FW,Osasuna,11,34,38
Croatia,Ivor Pandur,GK,Hull City,12,26,0
Croatia,Nikola Vlašić,MF,Torino,13,28,63
Croatia,Ivan Perišić,FW,PSV Eindhoven,14,37,154
Croatia,Mario Pašalić,MF,Atalanta,15,31,85
Croatia,Martin Baturina,MF,Como,16,23,19
Croatia,Petar Sučić,MF,Inter Milan,17,22,17
Croatia,Kristijan Jakić,DF,FC Augsburg,18,29,17
Croatia,Toni Fruk,MF,Rijeka,19,25,7
Croatia,Igor Matanović,FW,SC Freiburg,20,23,9
Croatia,Luka Sučić,MF,Real Sociedad,21,23,21
Croatia,Luka Vušković,DF,Hamburger SV,22,19,5
Croatia,Dominik Kotarski,GK,Copenhagen,23,26,4
Croatia,Marco Pašalić,FW,Orlando City SC,24,25,15
Croatia,Martin Erlić,DF,Midtjylland,25,28,13
Croatia,Petar Musa,FW,FC Dallas,26,28,11
Curaçao,Eloy Room,GK,Miami FC,1,37,71
Curaçao,Shurandy Sambo,DF,Sparta Rotterdam,2,24,8
Curaçao,Juriën Gaari,DF,Abha,3,32,60
Curaçao,Roshon van Eijma,DF,RKC Waalwijk,4,28,28
Curaçao,Sherel Floranus,DF,PEC Zwolle,5,27,28
Curaçao,Godfried Roemeratoe,MF,RKC Waalwijk,6,26,28
Curaçao,Juninho Bacuna,MF,Volendam,7,28,49
Curaçao,Livano Comenencia,MF,Zürich,8,22,20
Curaçao,Jürgen Locadia,FW,Miami FC,9,32,13
Curaçao,Leandro Bacuna,MF,Iğdır,10,34,72
Curaçao,Jeremy Antonisse,FW,Kifisia,11,24,27
Curaçao,Sontje Hansen,FW,Middlesbrough,12,24,6
Curaçao,Tyrese Noslin,FW,Telstar,13,23,7
Curaçao,Kenji Gorré,FW,Maccabi Haifa,14,31,38
Curaçao,Ar'jany Martha,MF,Rotherham United,15,22,9
Curaçao,Jearl Margaritha,FW,Beveren,16,26,22
Curaçao,Brandley Kuwas,FW,Volendam,17,33,35
Curaçao,Armando Obispo,DF,PSV Eindhoven,18,27,6
Curaçao,Gervane Kastaneer,FW,Terengganu,19,30,29
Curaçao,Joshua Brenet,DF,Kayserispor,20,32,18
Curaçao,Tahith Chong,MF,Sheffield United,21,26,6
Curaçao,Kevin Felida,MF,Den Bosch,22,26,19
Curaçao,Riechedly Bazoer,DF,Konyaspor,23,29,5
Curaçao,Deveron Fonville,DF,NEC,24,23,2
Curaçao,Tyrick Bodak,GK,Telstar,25,24,4
Curaçao,Trevor Doornbusch,GK,VVV-Venlo,26,26,8
Czech Republic,Matěj Kovář,GK,PSV Eindhoven,1,26,20
Czech Republic,David Zima,DF,Slavia Prague,2,25,25
Czech Republic,Tomáš Holeš,DF,Slavia Prague,3,33,41
Czech Republic,Robin Hranáč,DF,TSG Hoffenheim,4,26,14
Czech Republic,Vladimír Coufal,DF,TSG Hoffenheim,5,33,62
Czech Republic,Štěpán Chaloupek,DF,Slavia Prague,6,23,5
Czech Republic,Ladislav Krejčí,DF,Wolverhampton Wanderers,7,27,27
Czech Republic,Vladimír Darida,MF,Hradec Králové,8,35,79
Czech Republic,Adam Hložek,FW,TSG Hoffenheim,9,23,43
Czech Republic,Patrik Schick,FW,Bayer Leverkusen,10,30,53
Czech Republic,Jan Kuchta,FW,Sparta Prague,11,29,31
Czech Republic,Lukáš Červ,MF,Viktoria Plzeň,12,25,17
Czech Republic,Mojmír Chytil,FW,Slavia Prague,13,27,22
Czech Republic,David Jurásek,DF,Slavia Prague,14,25,18
Czech Republic,Pavel Šulc,FW,Lyon,15,25,21
Czech Republic,Jindřich Staněk,GK,Slavia Prague,16,30,14
Czech Republic,Lukáš Provod,MF,Slavia Prague,17,29,38
Czech Republic,Michal Sadílek,MF,Slavia Prague,18,27,35
Czech Republic,Tomáš Chorý,FW,Slavia Prague,19,31,22
Czech Republic,Jaroslav Zelený,DF,Sparta Prague,20,33,23
Czech Republic,David Douděra,DF,Slavia Prague,21,28,17
Czech Republic,Tomáš Souček,MF,West Ham United,22,31,90
Czech Republic,Lukáš Horníček,GK,Braga,23,23,1
Czech Republic,Alexandr Sojka,MF,Viktoria Plzeň,24,23,2
Czech Republic,Hugo Sochůrek,MF,Sparta Prague,25,18,1
Czech Republic,Denis Višinský,FW,Viktoria Plzeň,26,23,2
DR Congo,Lionel Mpasi,GK,Le Havre,1,31,28
DR Congo,Aaron Wan-Bissaka,DF,West Ham United,2,28,11
DR Congo,Steve Kapuadi,DF,Widzew Łódź,3,28,4
DR Congo,Axel Tuanzebe,DF,Burnley,4,28,13
DR Congo,Dylan Batubinsika,DF,AEL,5,30,14
DR Congo,Ngal'ayel Mukau,MF,Lille,6,21,13
DR Congo,Nathanaël Mbuku,MF,Montpellier,7,24,18
DR Congo,Samuel Moutoussamy,MF,Atromitos,8,29,57
DR Congo,Brian Cipenga,FW,Castellón,9,28,7
DR Congo,Théo Bongonda,MF,Spartak Moscow,10,30,37
DR Congo,Gaël Kakuta,FW,AEL,11,34,30
DR Congo,Joris Kayembe,DF,Genk,12,31,25
DR Congo,Meschak Elia,FW,Alanyaspor,13,28,68
DR Congo,Noah Sadiki,MF,Sunderland,14,21,19
DR Congo,Aaron Tshibola,MF,Kilmarnock,15,31,16
DR Congo,Timothy Fayulu,GK,Noah,16,26,3
DR Congo,Cédric Bakambu,FW,Real Betis,17,35,69
DR Congo,Charles Pickel,MF,Espanyol,18,29,34
DR Congo,Fiston Mayele,FW,Pyramids,19,31,37
DR Congo,Yoane Wissa,FW,Newcastle United,20,29,37
DR Congo,Matthieu Epolo,GK,Standard Liège,21,21,1
DR Congo,Chancel Mbemba,DF,Lille,22,31,108
DR Congo,Simon Banza,FW,Al Jazira,23,29,15
DR Congo,Gédéon Kalulu,DF,Aris Limassol,24,28,28
DR Congo,Edo Kayembe,MF,Watford,25,28,42
DR Congo,Arthur Masuaku,DF,Lens,26,32,45
Ecuador,Hernán Galíndez,GK,Huracán,1,39,35
Ecuador,Félix Torres,DF,Internacional,2,29,49
Ecuador,Piero Hincapié,DF,Arsenal,3,24,52
Ecuador,Joel Ordóñez,DF,Club Brugge,4,22,17
Ecuador,Jordy Alcívar,MF,Independiente del Valle,5,26,11
Ecuador,Willian Pacho,DF,Paris Saint-Germain,6,24,34
Ecuador,Pervis Estupiñán,DF,Milan,7,28,54
Ecuador,Anthony Valencia,MF,Antwerp,8,22,3
Ecuador,John Yeboah,FW,Venezia,9,25,23
Ecuador,Kendry Páez,MF,River Plate,10,19,26
Ecuador,Kevin Rodríguez,FW,Union Saint-Gilloise,11,26,31
Ecuador,Moisés Ramírez,GK,Kifisia,12,25,7
Ecuador,Enner Valencia,FW,Pachuca,13,36,105
Ecuador,Alan Minda,MF,Atlético Mineiro,14,23,20
Ecuador,Pedro Vite,MF,UNAM,15,24,17
Ecuador,Jordy Caicedo,FW,Huracán,16,28,20
Ecuador,Ángelo Preciado,DF,Atlético Mineiro,17,28,55
Ecuador,Denil Castillo,MF,Midtjylland,18,22,5
Ecuador,Gonzalo Plata,FW,Flamengo,19,25,50
Ecuador,Nilson Angulo,FW,Sunderland,20,22,14
Ecuador,Alan Franco,MF,Atlético Mineiro,21,27,58
Ecuador,Gonzalo Valle,GK,LDU Quito,22,30,4
Ecuador,Moisés Caicedo,MF,Chelsea,23,24,61
Ecuador,Jeremy Arévalo,FW,VfB Stuttgart,24,21,4
Ecuador,Jackson Porozo,DF,Tijuana,25,25,10
Ecuador,Yaimar Medina,DF,Genk,26,21,6
Egypt,Mohamed El Shenawy,GK,Al Ahly,1,37,76
Egypt,Yasser Ibrahim,DF,Al Ahly,2,33,17
Egypt,Mohamed Hany,DF,Al Ahly,3,30,42
Egypt,Hossam Abdelmaguid,DF,Zamalek,4,25,13
Egypt,Ramy Rabia,DF,Al Ain,5,33,44
Egypt,Mohamed Abdelmonem,DF,Nice,6,27,36
Egypt,Trézéguet,FW,Al Ahly,7,31,96
Egypt,Emam Ashour,MF,Al Ahly,8,28,29
Egypt,Hamza Abdelkarim,FW,Barcelona B,9,18,2
Egypt,Mohamed Salah,FW,Liverpool,10,33,116
Egypt,Mostafa Ziko,MF,Pyramids,11,29,2
Egypt,Haissem Hassan,FW,Oviedo,12,24,4
Egypt,Ahmed Fatouh,DF,Zamalek,13,28,39
Egypt,Hamdy Fathy,MF,Al-Wakrah,14,31,63
Egypt,Karim Hafez,DF,Pyramids,15,30,9
Egypt,El Mahdy Soliman,GK,Zamalek,16,39,0
Egypt,Mohanad Lasheen,MF,Pyramids,17,30,23
Egypt,Nabil Emad,MF,Al-Najma,18,30,12
Egypt,Marwan Attia,MF,Al Ahly,19,27,34
Egypt,Ibrahim Adel,FW,Nordsjælland,20,25,24
Egypt,Mahmoud Saber,MF,ZED,21,24,15
Egypt,Omar Marmoush,FW,Manchester City,22,27,49
Egypt,Mostafa Shobeir,GK,Al Ahly,23,26,9
