country,player,position,club,shirt_number,age,caps
Egypt,Tarek Alaa,DF,ZED,24,24,3
Egypt,Zizo,FW,Al Ahly,25,30,63
Egypt,Mohamed Alaa,GK,El Gouna,26,27,0
England,Jordan Pickford,GK,Everton,1,32,83
England,Ezri Konsa,DF,Aston Villa,2,28,19
England,Nico O'Reilly,DF,Manchester City,3,21,4
England,Declan Rice,MF,Arsenal,4,27,72
England,John Stones,DF,Manchester City,5,32,88
England,Marc Guéhi,DF,Manchester City,6,25,28
England,Bukayo Saka,FW,Arsenal,7,24,48
England,Elliot Anderson,MF,Nottingham Forest,8,23,8
England,Harry Kane,FW,Bayern Munich,9,32,113
England,Jude Bellingham,MF,Real Madrid,10,22,47
England,Marcus Rashford,FW,Barcelona,11,28,71
England,Tino Livramento,DF,Newcastle United,12,23,6
England,Dean Henderson,GK,Crystal Palace,13,29,4
England,Jordan Henderson,MF,Brentford,14,35,90
England,Dan Burn,DF,Newcastle United,15,34,7
England,Kobbie Mainoo,MF,Manchester United,16,21,13
England,Morgan Rogers,MF,Aston Villa,17,23,14
England,Anthony Gordon,FW,Newcastle United,18,25,18
England,Ollie Watkins,FW,Aston Villa,19,30,21
England,Noni Madueke,FW,Arsenal,20,24,10
England,Eberechi Eze,MF,Arsenal,21,27,16
England,Ivan Toney,FW,Al-Ahli,22,30,8
England,James Trafford,GK,Manchester City,23,23,2
England,Reece James,DF,Chelsea,24,26,23
England,Djed Spence,DF,Tottenham Hotspur,25,25,5
England,Jarell Quansah,DF,Bayer Leverkusen,26,23,2
France,Brice Samba,GK,Rennes,1,32,4
France,Malo Gusto,DF,Chelsea,2,23,11
France,Lucas Digne,DF,Aston Villa,3,32,58
France,Dayot Upamecano,DF,Bayern Munich,4,27,38
France,Jules Koundé,DF,Barcelona,5,27,48
France,Manu Koné,MF,Roma,6,25,14
France,Ousmane Dembélé,FW,Paris Saint-Germain,7,29,59
France,Aurélien Tchouaméni,MF,Real Madrid,8,26,46
France,Marcus Thuram,FW,Inter Milan,9,28,34
France,Kylian Mbappé,FW,Real Madrid,10,27,98
France,Michael Olise,FW,Bayern Munich,11,24,17
France,Bradley Barcola,FW,Paris Saint-Germain,12,23,20
France,N'Golo Kanté,MF,Fenerbahçe,13,35,69
France,Adrien Rabiot,MF,Milan,14,31,59
France,Ibrahima Konaté,DF,Liverpool,15,27,28
France,Mike Maignan,GK,Milan,16,30,40
France,William Saliba,DF,Arsenal,17,25,32
France,Warren Zaïre-Emery,MF,Paris Saint-Germain,18,20,11
France,Théo Hernandez,DF,Al-Hilal,19,28,44
France,Désiré Doué,FW,Paris Saint-Germain,20,21,7
France,Lucas Hernandez,DF,Paris Saint-Germain,21,30,42
France,Jean-Philippe Mateta,FW,Crystal Palace,22,28,4
France,Robin Risser,GK,Lens,23,21,0
France,Rayan Cherki,MF,Manchester City,24,22,7
France,Maghnes Akliouche,MF,Monaco,25,24,9
France,Maxence Lacroix,DF,Crystal Palace,26,26,4
Germany,Manuel Neuer,GK,Bayern Munich,1,40,124
Germany,Antonio Rüdiger,DF,Real Madrid,2,33,82
Germany,Waldemar Anton,DF,Borussia Dortmund,3,29,13
Germany,Jonathan Tah,DF,Bayern Munich,4,30,47
Germany,Aleksandar Pavlović,MF,Bayern Munich,5,22,11
Germany,Joshua Kimmich,DF,Bayern Munich,6,31,110
Germany,Kai Havertz,FW,Arsenal,7,27,58
Germany,Leon Goretzka,MF,Bayern Munich,8,31,70
Germany,Jamie Leweling,MF,VfB Stuttgart,9,25,5
Germany,Jamal Musiala,MF,Bayern Munich,10,23,42
Germany,Nick Woltemade,FW,Newcastle United,11,24,11
Germany,Oliver Baumann,GK,TSG Hoffenheim,12,36,13
Germany,Pascal Groß,MF,Brighton & Hove Albion,13,34,18
Germany,Maximilian Beier,FW,Borussia Dortmund,14,23,9
Germany,Nico Schlotterbeck,DF,Borussia Dortmund,15,26,27
Germany,Angelo Stiller,MF,VfB Stuttgart,16,25,8
Germany,Florian Wirtz,MF,Liverpool,17,23,41
Germany,Nathaniel Brown,DF,Eintracht Frankfurt,18,22,5
Germany,Leroy Sané,MF,Galatasaray,19,30,76
Germany,Nadiem Amiri,MF,Mainz 05,20,29,11
Germany,Alexander Nübel,GK,VfB Stuttgart,21,29,3
Germany,David Raum,DF,RB Leipzig,22,28,37
Germany,Felix Nmecha,MF,Borussia Dortmund,23,25,8
Germany,Malick Thiaw,DF,Newcastle United,24,24,5
Germany,Assan Ouédraogo,MF,RB Leipzig,25,20,1
Germany,Deniz Undav,FW,VfB Stuttgart,26,29,9
Ghana,Lawrence Ati-Zigi,GK,St. Gallen,1,29,29
Ghana,Alidu Seidu,DF,Rennes,2,26,24
Ghana,Caleb Yirenkyi,MF,Nordsjælland,3,20,11
Ghana,Jonas Adjetey,DF,VfL Wolfsburg,4,22,10
Ghana,Thomas Partey,MF,Villarreal,5,32,57
Ghana,Abdul Mumin,DF,Rayo Vallecano,6,28,5
Ghana,Abdul Fatawu,FW,Leicester City,7,22,28
Ghana,Kwasi Sibo,MF,Oviedo,8,27,8
Ghana,Jordan Ayew,FW,Leicester City,9,34,120
Ghana,Brandon Thomas-Asante,FW,Coventry City,10,27,8
Ghana,Antoine Semenyo,MF,Manchester City,11,26,34
Ghana,Joseph Anang,GK,St Patrick's Athletic,12,26,1
Ghana,Christopher Bonsu Baah,FW,Al-Qadsiah,13,21,9
Ghana,Gideon Mensah,DF,Auxerre,14,27,40
Ghana,Elisha Owusu,MF,Auxerre,15,28,20
Ghana,Benjamin Asare,GK,Hearts of Oak,16,33,11
Ghana,Abdul Rahman Baba,DF,PAOK,17,31,51
Ghana,Jerome Opoku,DF,İstanbul Başakşehir,18,27,11
Ghana,Iñaki Williams,FW,Athletic Bilbao,19,31,26
Ghana,Augustine Boakye,MF,Saint-Étienne,20,25,0
Ghana,Kojo Peprah Oppong,DF,Nice,21,22,4
Ghana,Kamaldeen Sulemana,FW,Atalanta,22,24,28
Ghana,Derrick Luckassen,DF,Pafos,23,30,1
Ghana,Ernest Nuamah,FW,Lyon,24,22,18
Ghana,Prince Kwabena Adu,FW,Viktoria Plzeň,25,22,5
Ghana,Marvin Senaya,DF,Auxerre,26,25,2
Haiti,Johny Placide,GK,Bastia,1,38,81
Haiti,Carlens Arcus,DF,Angers,2,29,53
Haiti,Keeto Thermoncy,DF,Young Boys,3,20,1
Haiti,Ricardo Adé,DF,LDU Quito,4,36,59
Haiti,Hannes Delcroix,DF,Lugano,5,27,7
Haiti,Carl Sainté,MF,El Paso Locomotive FC,6,23,26
Haiti,Derrick Etienne Jr.,FW,Toronto FC,7,29,48
Haiti,Martin Expérience,DF,Nancy,8,27,21
Haiti,Duckens Nazon,FW,Esteghlal,9,32,78
Haiti,Jean-Ricner Bellegarde,MF,Wolverhampton Wanderers,10,27,10
Haiti,Louicius Deedson,FW,FC Dallas,11,25,32
Haiti,Alexandre Pierre,GK,Sochaux,12,25,15
Haiti,Duke Lacroix,DF,Colorado Springs Switchbacks FC,13,32,16
Haiti,Leverton Pierre,MF,Vizela,14,28,33
Haiti,Ruben Providence,FW,Almere City,15,24,15
Haiti,Lenny Joseph,FW,Ferencváros,16,25,2
Haiti,Danley Jean Jacques,MF,Philadelphia Union,17,26,30
Haiti,Wilson Isidor,FW,Sunderland,18,25,4
Haiti,Yassin Fortuné,FW,Vizela,19,27,4
Haiti,Frantzdy Pierrot,FW,Çaykur Rizespor,20,31,51
Haiti,Josué Casimir,FW,Auxerre,21,24,7
Haiti,Jean-Kévin Duverne,DF,Gent,22,28,17
Haiti,Josué Duverger,GK,Cosmos Koblenz,23,26,6
Haiti,Wilguens Paugain,DF,Zulte Waregem,24,24,8
Haiti,Dominique Simon,MF,Tatran Prešov,25,25,2
Haiti,Woodensky Pierre,MF,Violette,26,21,1
Iran,Alireza Beiranvand,GK,Tractor,1,33,86
Iran,Saleh Hardani,DF,Esteghlal,2,27,18
Iran,Ehsan Hajsafi,DF,Sepahan,3,36,146
Iran,Shojae Khalilzadeh,DF,Tractor,4,37,58
Iran,Milad Mohammadi,DF,Persepolis,5,32,76
Iran,Saeid Ezatolahi,MF,Shabab Al Ahli,6,29,83
Iran,Alireza Jahanbakhsh,MF,Dender,7,32,98
Iran,Mohammad Mohebi,MF,Rostov,8,27,36
Iran,Mehdi Taremi,FW,Olympiacos,9,33,105
Iran,Mehdi Ghayedi,FW,Al Nasr,10,27,30
Iran,Ali Alipour,FW,Persepolis,11,30,14
Iran,Payam Niazmand,GK,Persepolis,12,31,15
Iran,Hossein Kanaanizadegan,DF,Persepolis,13,32,65
Iran,Saman Ghoddos,MF,Kalba,14,32,68
Iran,Rouzbeh Cheshmi,MF,Esteghlal,15,32,40
Iran,Mehdi Torabi,MF,Tractor,16,31,52
Iran,Aria Yousefi,DF,Sepahan,17,24,14
Iran,Amirhossein Hosseinzadeh,FW,Tractor,18,25,18
Iran,Ali Nemati,DF,Foolad,19,30,17
Iran,Shahriyar Moghanlou,FW,Kalba,20,31,21
Iran,Mohammad Ghorbani,MF,Al Wahda,21,24,16
Iran,Hossein Hosseini,GK,Sepahan,22,33,13
Iran,Ramin Rezaeian,DF,Foolad,23,36,74
Iran,Dennis Eckert,FW,Standard Liège,24,29,0
Iran,Danial Eiri,DF,Malavan,25,22,0
Iran,Amirmohammad Razzaghinia,MF,Esteghlal,26,20,4
Iraq,Fahad Talib,GK,Al-Talaba,1,31,21
Iraq,Rebin Sulaka,DF,Port,2,34,55
Iraq,Hussein Ali,DF,Pogoń Szczecin,3,24,26
Iraq,Zaid Tahseen,DF,Pakhtakor,4,25,27
Iraq,Akam Hashim,DF,Al-Zawraa,5,27,13
Iraq,Manaf Younis,DF,Al-Shorta,6,29,33
Iraq,Youssef Amyn,MF,AEK Larnaca,7,22,26
Iraq,Ibrahim Bayesh,MF,Al Dhafra,8,26,75
Iraq,Ali Al-Hamadi,FW,Luton Town,9,24,19
Iraq,Mohanad Ali,FW,Dibba,10,25,71
Iraq,Ahmed Qasem,FW,Nashville SC,11,22,2
Iraq,Jalal Hassan,GK,Al-Zawraa,12,35,101
Iraq,Ali Yousif,FW,Al-Talaba,13,30,6
Iraq,Zidane Iqbal,MF,Utrecht,14,23,24
Iraq,Ahmed Maknzi,DF,Al-Karma,15,24,6
Iraq,Amir Al-Ammari,MF,Cracovia,16,28,50
Iraq,Ali Jasim,FW,Al-Najma,17,22,36
Iraq,Aymen Hussein,FW,Al-Karma,18,30,94
Iraq,Kevin Yakob,MF,AGF,19,25,8
Iraq,Aimar Sher,MF,Sarpsborg 08,20,23,6
Iraq,Marko Farji,FW,Venezia,21,22,11
Iraq,Ahmed Basil,GK,Al-Shorta,22,29,15
Iraq,Merchas Doski,DF,Viktoria Plzeň,23,26,31
Iraq,Zaid Ismail,MF,Al-Talaba,24,24,6
Iraq,Mustafa Saadoon,DF,Al-Shorta,25,25,16
Iraq,Frans Putros,DF,Persib,26,32,27
Ivory Coast,Yahia Fofana,GK,Çaykur Rizespor,1,25,35
Ivory Coast,Ousmane Diomande,DF,Sporting CP,2,22,15
Ivory Coast,Ghislain Konan,DF,Gil Vicente,3,30,54
Ivory Coast,Jean Michaël Seri,MF,Maribor,4,34,65
Ivory Coast,Wilfried Singo,DF,Galatasaray,5,25,34
Ivory Coast,Seko Fofana,MF,Porto,6,31,32
Ivory Coast,Odilon Kossounou,DF,Atalanta,7,25,35
Ivory Coast,Franck Kessié,MF,Al-Ahli,8,29,103
Ivory Coast,Ange-Yoan Bonny,FW,Inter Milan,9,22,1
Ivory Coast,Simon Adingra,FW,Monaco,10,24,29
Ivory Coast,Yan Diomande,FW,RB Leipzig,11,19,10
Ivory Coast,Elye Wahi,FW,Nice,12,23,2
Ivory Coast,Christopher Opéri,DF,İstanbul Başakşehir,13,29,12
Ivory Coast,Oumar Diakité,FW,Cercle Brugge,14,22,29
Ivory Coast,Amad Diallo,FW,Manchester United,15,23,19
Ivory Coast,Mohamed Koné,GK,Charleroi,16,24,0
Ivory Coast,Guéla Doué,DF,Strasbourg,17,23,20
Ivory Coast,Ibrahim Sangaré,MF,Nottingham Forest,18,28,58
Ivory Coast,Nicolas Pépé,FW,Villarreal,19,31,55
Ivory Coast,Emmanuel Agbadou,DF,Beşiktaş,20,28,20
Ivory Coast,Evan Ndicka,DF,Roma,21,26,28
Ivory Coast,Evann Guessand,FW,Crystal Palace,22,24,21
Ivory Coast,Alban Lafont,GK,Panathinaikos,23,27,4
Ivory Coast,Bazoumana Touré,FW,TSG Hoffenheim,24,20,6
Ivory Coast,Parfait Guiagon,MF,Charleroi,25,25,5
Ivory Coast,Christ Inao Oulaï,MF,Trabzonspor,26,20,9
Japan,Zion Suzuki,GK,Parma,1,23,24
Japan,Yukinari Sugawara,DF,Werder Bremen,2,25,21
Japan,Shōgo Taniguchi,DF,Sint-Truiden,3,34,38
Japan,Kō Itakura,DF,Ajax,4,29,40
Japan,Yūto Nagatomo,DF,FC Tokyo,5,39,145
Japan,Wataru Endo,MF,Liverpool,6,33,73
Japan,Ao Tanaka,MF,Leeds United,7,27,38
Japan,Takefusa Kubo,MF,Real Sociedad,8,25,49
Japan,Keisuke Gotō,FW,Sint-Truiden,9,21,4
Japan,Ritsu Dōan,MF,Eintracht Frankfurt,10,27,65
Japan,Daizen Maeda,MF,Celtic,11,28,27
Japan,Keisuke Ōsako,GK,Sanfrecce Hiroshima,12,26,11
Japan,Keito Nakamura,MF,Reims,13,25,25
Japan,Junya Itō,MF,Genk,14,33,69
Japan,Daichi Kamada,MF,Crystal Palace,15,29,49
Japan,Tsuyoshi Watanabe,DF,Feyenoord,16,29,11
Japan,Yuito Suzuki,MF,SC Freiburg,17,24,6
Japan,Ayase Ueda,FW,Feyenoord,18,27,39
Japan,Kōki Ogawa,FW,NEC,19,28,15
Japan,Ayumu Seko,DF,Le Havre,20,26,14
Japan,Hiroki Itō,DF,Bayern Munich,21,27,24
Japan,Takehiro Tomiyasu,DF,Ajax,22,27,43
Japan,Tomoki Hayakawa,GK,Kashima Antlers,23,27,4
Japan,Kaishū Sano,MF,Mainz 05,24,25,13
Japan,Junnosuke Suzuki,DF,Copenhagen,25,22,6
Japan,Kento Shiogai,FW,VfL Wolfsburg,26,21,2
Jordan,Yazeed Abulaila,GK,Al-Hussein,1,33,76
Jordan,Mohammad Abu Hashish,DF,Al-Karma,2,31,56
Jordan,Abdallah Nasib,DF,Al-Zawraa,3,32,65
Jordan,Husam Abu Dahab,DF,Al-Faisaly,4,26,18
Jordan,Yazan Al-Arab,DF,FC Seoul,5,30,80
Jordan,Amer Jamous,MF,Al-Zawraa,6,23,19
Jordan,Mohammad Abu Zrayq,FW,Raja Casablanca,7,28,41
Jordan,Noor Al-Rawabdeh,MF,Selangor,8,29,68
Jordan,Ali Olwan,FW,Al-Sailiya,9,26,66
Jordan,Musa Al-Taamari,FW,Rennes,10,29,92
Jordan,Odeh Al-Fakhouri,FW,Pyramids,11,20,10
Jordan,Nour Bani Attiah,GK,Al-Faisaly,12,33,5
Jordan,Mahmoud Al-Mardi,FW,Al-Hussein,13,32,89
Jordan,Rajaei Ayed,MF,Al-Hussein,14,32,72
Jordan,Ibrahim Sadeh,MF,Al-Karma,15,26,57
Jordan,Mo Abualnadi,DF,Selangor,16,25,18
Jordan,Salim Obaid,DF,Al-Hussein,17,34,11
Jordan,Mohammad Taha,DF,Al-Hussein,18,20,2
Jordan,Saed Al-Rosan,DF,Al-Hussein,19,29,21
Jordan,Mohannad Abu Taha,MF,Al-Quwa Al-Jawiya,20,23,29
Jordan,Nizar Al-Rashdan,MF,Qatar SC,21,27,47
Jordan,Abdallah Al-Fakhouri,GK,Al-Wehdat,22,26,11
Jordan,Ihsan Haddad,DF,Al-Hussein,23,32,92
Jordan,Ali Azaizeh,FW,Al-Shabab,24,22,4
Jordan,Mohammad Al-Dawoud,MF,Al-Wehdat,25,34,13
Jordan,Anas Badawi,DF,Al-Faisaly,26,28,1
Mexico,Raúl Rangel,GK,Guadalajara,1,26,14
Mexico,Jorge Sánchez,DF,PAOK,2,28,59
Mexico,César Montes,DF,Lokomotiv Moscow,3,29,67
Mexico,Edson Álvarez,DF,Fenerbahçe,4,28,98
Mexico,Johan Vásquez,DF,Genoa,5,27,46
Mexico,Érik Lira,MF,Cruz Azul,6,26,25
Mexico,Luis Romo,MF,Guadalajara,7,31,63
Mexico,Álvaro Fidalgo,MF,Real Betis,8,29,4
Mexico,Raúl Jiménez,FW,Fulham,9,35,124
Mexico,Alexis Vega,FW,Toluca,10,28,52
Mexico,Santiago Giménez,FW,Milan,11,25,47
Mexico,Carlos Acevedo,GK,Santos Laguna,12,30,7
Mexico,Guillermo Ochoa,GK,AEL Limassol,13,40,152
Mexico,Armando González,FW,Guadalajara,14,23,7
Mexico,Israel Reyes,DF,América,15,26,34
Mexico,Julián Quiñones,FW,Al-Qadsiah,16,29,22
Mexico,Orbelín Pineda,MF,AEK Athens,17,30,92
Mexico,Obed Vargas,MF,Atlético Madrid,18,20,6
Mexico,Gilberto Mora,MF,Tijuana,19,17,8
Mexico,Mateo Chávez,DF,AZ,20,22,10
Mexico,César Huerta,FW,Anderlecht,21,25,26
Mexico,Guillermo Martínez,FW,Pumas,22,31,12
Mexico,Jesús Gallardo,DF,Toluca,23,31,121
Mexico,Luis Chávez,MF,Dynamo Moscow,24,30,45
Mexico,Roberto Alvarado,FW,Guadalajara,25,27,67
Mexico,Brian Gutiérrez,MF,Guadalajara,26,22,7
Morocco,Yassine Bounou,GK,Al-Hilal,1,35,90
Morocco,Achraf Hakimi,DF,Paris Saint-Germain,2,27,96
Morocco,Noussair Mazraoui,DF,Manchester United,3,28,45
Morocco,Sofyan Amrabat,MF,Real Betis,4,29,75
Morocco,Nayef Aguerd,DF,Marseille,5,30,64
Morocco,Ayyoub Bouaddi,MF,Lille,6,18,4
Morocco,Chemsdine Talbi,MF,Sunderland,7,21,5
Morocco,Azzedine Ounahi,MF,Girona,8,26,49
Morocco,Soufiane Rahimi,FW,Al Ain,9,30,37
Morocco,Brahim Díaz,FW,Real Madrid,10,26,26
Morocco,Ismael Saibari,MF,PSV Eindhoven,11,25,31
Morocco,Munir Mohamedi,GK,RS Berkane,12,37,53
Morocco,Zakaria El Ouahdi,DF,Genk,13,24,3
Morocco,Issa Diop,DF,Fulham,14,29,4
Morocco,Samir El Mourabet,MF,Strasbourg,15,20,4
Morocco,Gessime Yassine,MF,Strasbourg,16,20,5
Morocco,Abde Ezzalzouli,FW,Real Betis,17,24,37
Morocco,Chadi Riad,DF,Crystal Palace,18,22,6
Morocco,Youssef Belammari,DF,Al Ahly,19,27,19
Morocco,Ayoub El Kaabi,FW,Olympiacos,20,32,71
Morocco,Ayoube Amaimouni,FW,Eintracht Frankfurt,21,21,2
Morocco,Ahmed Reda Tagnaouti,GK,AS FAR,22,30,3
Morocco,Bilal El Khannouss,MF,VfB Stuttgart,23,22,37
Morocco,Neil El Aynaoui,MF,Roma,24,24,16
Morocco,Redouane Halhal,DF,Mechelen,25,23,3
Morocco,Anass Salah-Eddine,DF,PSV Eindhoven,26,24,9
Netherlands,Bart Verbruggen,GK,Brighton & Hove Albion,1,23,29
Netherlands,Lutsharel Geertruida,DF,Sunderland,2,25,21
Netherlands,Marten de Roon,MF,Atalanta,3,35,43
Netherlands,Virgil van Dijk,DF,Liverpool,4,34,92
Netherlands,Nathan Aké,DF,Manchester City,5,31,59
Netherlands,Jan Paul van Hecke,DF,Brighton & Hove Albion,6,26,12
Netherlands,Justin Kluivert,MF,Bournemouth,7,27,12
Netherlands,Ryan Gravenberch,MF,Liverpool,8,24,27
Netherlands,Wout Weghorst,FW,Ajax,9,33,52
Netherlands,Memphis Depay,FW,Corinthians,10,32,109
Netherlands,Cody Gakpo,FW,Liverpool,11,27,50
Netherlands,Mats Wieffer,DF,Brighton & Hove Albion,12,26,15
Netherlands,Robin Roefs,GK,Sunderland,13,23,1
Netherlands,Tijjani Reijnders,MF,Manchester City,14,27,32
Netherlands,Micky van de Ven,DF,Tottenham Hotspur,15,25,21
Netherlands,Guus Til,MF,PSV Eindhoven,16,28,7
Netherlands,Noa Lang,FW,Galatasaray,17,26,15
Netherlands,Donyell Malen,FW,Roma,18,27,53
Netherlands,Brian Brobbey,FW,Sunderland,19,24,12
Netherlands,Teun Koopmeiners,MF,Juventus,20,28,28
Netherlands,Frenkie de Jong,MF,Barcelona,21,29,66
Netherlands,Denzel Dumfries,DF,Inter Milan,22,30,72
Netherlands,Mark Flekken,GK,Bayer Leverkusen,23,32,12
Netherlands,Crysencio Summerville,FW,West Ham United,24,24,2
Netherlands,Jorrel Hato,DF,Chelsea,25,20,8
Netherlands,Quinten Timber,MF,Marseille,26,24,11
New Zealand,Max Crocombe,GK,Millwall,1,32,24
New Zealand,Tim Payne,DF,Wellington Phoenix,2,32,51
New Zealand,Francis de Vries,DF,Auckland FC,3,31,20
New Zealand,Tyler Bindon,DF,Sheffield United,4,21,25
New Zealand,Michael Boxall,DF,Minnesota United FC,5,37,63
New Zealand,Joe Bell,MF,Viking,6,27,32
New Zealand,Matthew Garbett,MF,Peterborough United,7,24,37
New Zealand,Marko Stamenić,MF,Swansea City,8,24,39
New Zealand,Chris Wood,FW,Nottingham Forest,9,34,90
New Zealand,Sarpreet Singh,MF,Wellington Phoenix,10,27,28
New Zealand,Elijah Just,MF,Motherwell,11,26,44
New Zealand,Alex Paulsen,GK,Lechia Gdańsk,12,23,8
New Zealand,Liberato Cacace,DF,Wrexham,13,25,37
New Zealand,Alex Rufer,MF,Wellington Phoenix,14,29,26
New Zealand,Nando Pijnaker,DF,Auckland FC,15,27,25
New Zealand,Finn Surman,DF,Portland Timbers,16,22,19
New Zealand,Kosta Barbarouses,FW,Western Sydney Wanderers,17,36,76
New Zealand,Ben Waine,FW,Port Vale,18,25,31
New Zealand,Ben Old,MF,Saint-Étienne,19,23,24
New Zealand,Callum McCowatt,MF,Silkeborg,20,27,32
New Zealand,Jesse Randall,FW,Auckland FC,21,23,11
New Zealand,Michael Woud,GK,Auckland FC,22,27,6
New Zealand,Ryan Thomas,MF,PEC Zwolle,23,31,25
New Zealand,Callan Elliot,DF,Auckland FC,24,26,11
New Zealand,Lachlan Bayliss,MF,Newcastle Jets,25,23,4
New Zealand,Tommy Smith,DF,Braintree Town,26,36,56
Norway,Ørjan Nyland,GK,Sevilla,1,35,71
Norway,Morten Thorsby,MF,Cremonese,2,30,31
Norway,Kristoffer Ajer,DF,Brentford,3,28,52
Norway,Leo Østigård,DF,Genoa,4,26,38
Norway,David Møller Wolfe,DF,Wolverhampton Wanderers,5,24,22
Norway,Patrick Berg,MF,Bodø/Glimt,6,28,43
Norway,Alexander Sørloth,FW,Atlético Madrid,7,30,72
Norway,Sander Berge,MF,Fulham,8,28,66
Norway,Erling Haaland,FW,Manchester City,9,25,50
Norway,Martin Ødegaard,MF,Arsenal,10,27,68
Norway,Jørgen Strand Larsen,FW,Crystal Palace,11,26,28
Norway,Sander Tangvik,GK,Hamburger SV,12,23,0
Norway,Egil Selvik,GK,Watford,13,28,7
Norway,Fredrik Aursnes,MF,Benfica,14,30,22
Norway,Fredrik André Bjørkan,DF,Bodø/Glimt,15,27,21
Norway,Marcus Holmgren Pedersen,DF,Torino,16,25,32
Norway,Torbjørn Heggem,DF,Bologna,17,27,15
Norway,Kristian Thorstvedt,MF,Sassuolo,18,27,37
Norway,Thelo Aasgaard,MF,Rangers,19,24,8
Norway,Antonio Nusa,FW,RB Leipzig,20,21,24
Norway,Andreas Schjelderup,MF,Benfica,21,22,12
Norway,Oscar Bobb,MF,Fulham,22,22,20
Norway,Jens Petter Hauge,MF,Bodø/Glimt,23,26,15
Norway,Sondre Langås,DF,Derby County,24,25,3
Norway,Henrik Falchener,DF,Viking,25,23,1
Norway,Julian Ryerson,FW,Borussia Dortmund,26,28,43
Panama,Luis Mejía,GK,Nacional,1,35,56
Panama,César Blackman,DF,Slovan Bratislava,2,28,40
Panama,José Córdoba,DF,Norwich City,3,25,32
Panama,Fidel Escobar,DF,Saprissa,4,31,99
Panama,Edgardo Fariña,DF,Pari Nizhny Novgorod,5,24,18
Panama,Cristian Martínez,MF,Ironi Kiryat Shmona,6,29,66
Panama,José Luis Rodríguez,MF,Juárez,7,27,70
Panama,Adalberto Carrasquilla,MF,UNAM,8,27,73
Panama,Tomás Rodríguez,FW,Saprissa,9,27,13
Panama,Ismael Díaz,MF,León,10,29,57
Panama,Yoel Bárcenas,MF,Mazatlán,11,32,104
Panama,César Samudio,GK,Marathón,12,32,5
Panama,Jiovany Ramos,DF,Puerto Cabello,13,29,23
Panama,Carlos Harvey,DF,Minnesota United FC,14,26,28
Panama,Eric Davis,DF,Plaza Amador,15,35,107
Panama,Andrés Andrade,DF,LASK,16,27,50
Panama,José Fajardo,FW,Universidad Católica,17,32,68
Panama,Cecilio Waterman,FW,Universidad de Concepción,18,35,55
Panama,Alberto Quintero,MF,Plaza Amador,19,38,141
Panama,Aníbal Godoy,MF,San Diego FC,20,36,159
Panama,César Yanis,MF,Cobresal,21,30,56
Panama,Orlando Mosquera,GK,Al-Fayha,22,31,48
Panama,Michael Amir Murillo,DF,Beşiktaş,23,30,94
Panama,Azarias Londoño,FW,Universidad Católica,24,24,11
Panama,Roderick Miller,DF,Turan Tovuz,25,34,50
Panama,Jorge Gutiérrez,DF,Deportivo La Guaira,26,27,18
Paraguay,Gatito Fernández,GK,Cerro Porteño,1,38,31
Paraguay,Gustavo Velázquez,DF,Cerro Porteño,2,35,13
Paraguay,Omar Alderete,DF,Sunderland,3,29,36
Paraguay,Juan José Cáceres,DF,Dynamo Moscow,4,26,17
Paraguay,Fabián Balbuena,DF,Grêmio,5,34,48
Paraguay,Júnior Alonso,DF,Atlético Mineiro,6,33,71
Paraguay,Ramón Sosa,MF,Palmeiras,7,26,29
