country,player,position,club,shirt_number,age,caps
Paraguay,Diego Gómez,MF,Brighton & Hove Albion,8,23,24
Paraguay,Antonio Sanabria,FW,Cremonese,9,30,48
Paraguay,Miguel Almirón,MF,Atlanta United FC,10,32,76
Paraguay,Maurício,MF,Palmeiras,11,24,3
Paraguay,Orlando Gill,GK,San Lorenzo,12,26,6
Paraguay,José Canale,DF,Lanús,13,29,2
Paraguay,Andrés Cubas,MF,Vancouver Whitecaps FC,14,30,33
Paraguay,Gustavo Gómez,DF,Palmeiras,15,33,89
Paraguay,Damián Bobadilla,MF,São Paulo,16,24,19
Paraguay,Kaku,FW,Al Ain,17,31,33
Paraguay,Álex Arce,FW,Independiente Rivadavia,18,30,15
Paraguay,Julio Enciso,FW,Strasbourg,19,22,32
Paraguay,Braian Ojeda,MF,Orlando City SC,20,25,17
Paraguay,Gabriel Ávalos,FW,Independiente,21,35,23
Paraguay,Gastón Olveira,GK,Olimpia,22,33,1
Paraguay,Matías Galarza,MF,Atlanta United FC,23,24,15
Paraguay,Gustavo Caballero,MF,Portsmouth,24,24,2
Paraguay,Isidro Pitta,FW,Red Bull Bragantino,25,26,5
Paraguay,Alexandro Maidana,DF,Talleres,26,20,2
Portugal,Diogo Costa,GK,Porto,1,26,42
Portugal,Nélson Semedo,DF,Fenerbahçe,2,32,49
Portugal,Rúben Dias,DF,Manchester City,3,29,75
Portugal,Tomás Araújo,DF,Benfica,4,24,4
Portugal,Diogo Dalot,DF,Manchester United,5,27,34
Portugal,Matheus Nunes,MF,Manchester City,6,27,19
Portugal,Cristiano Ronaldo,FW,Al-Nassr,7,41,227
Portugal,Bruno Fernandes,MF,Manchester United,8,31,88
Portugal,Gonçalo Ramos,FW,Paris Saint-Germain,9,24,24
Portugal,Bernardo Silva,MF,Manchester City,10,31,108
Portugal,João Félix,FW,Al-Nassr,11,26,53
Portugal,José Sá,GK,Wolverhampton Wanderers,12,33,5
Portugal,Renato Veiga,DF,Villarreal,13,22,12
Portugal,Gonçalo Inácio,DF,Sporting CP,14,24,21
Portugal,João Neves,MF,Paris Saint-Germain,15,21,21
Portugal,Francisco Trincão,FW,Sporting CP,16,26,17
Portugal,Rafael Leão,FW,Milan,17,27,44
Portugal,Pedro Neto,FW,Chelsea,18,26,24
Portugal,Gonçalo Guedes,FW,Real Sociedad,19,29,34
Portugal,João Cancelo,DF,Barcelona,20,32,67
Portugal,Rúben Neves,MF,Al-Hilal,21,29,66
Portugal,Rui Silva,GK,Sporting CP,22,32,3
Portugal,Vitinha,MF,Paris Saint-Germain,23,26,37
Portugal,Samú Costa,DF,Mallorca,24,25,5
Portugal,Nuno Mendes,DF,Paris Saint-Germain,25,23,43
Portugal,Francisco Conceição,FW,Juventus,26,23,16
Qatar,Mahmud Abunada,GK,Al-Rayyan,1,26,5
Qatar,Pedro Miguel,DF,Al-Sadd,2,35,99
Qatar,Lucas Mendes,DF,Al-Wakrah,3,35,25
Qatar,Issa Laye,DF,Al-Arabi,4,28,4
Qatar,Jassem Gaber,DF,Al-Rayyan,5,24,32
Qatar,Abdulaziz Hatem,MF,Al-Rayyan,6,36,117
Qatar,Ahmed Alaaeldin,FW,Al-Rayyan,7,33,68
Qatar,Edmilson Junior,FW,Al-Duhail,8,31,16
Qatar,Mohammed Muntari,FW,Al-Gharafa,9,32,67
Qatar,Hassan Al-Haydos,FW,Al-Sadd,10,35,186
Qatar,Akram Afif,FW,Al-Sadd,11,29,125
Qatar,Karim Boudiaf,MF,Al-Duhail,12,35,118
Qatar,Ayoub Al-Oui,DF,Al-Gharafa,13,21,6
Qatar,Homam Ahmed,DF,Cultural Leonesa,14,26,68
Qatar,Yusuf Abdurisag,FW,Al-Wakrah,15,26,39
Qatar,Boualem Khoukhi,DF,Al-Sadd,16,35,116
Qatar,Ahmed Al-Ganehi,MF,Al-Gharafa,17,25,13
Qatar,Sultan Al-Brake,DF,Al-Duhail,18,30,17
Qatar,Almoez Ali,FW,Al-Duhail,19,29,115
Qatar,Ahmed Fathy,MF,Al-Arabi,20,33,48
Qatar,Salah Zakaria,GK,Al-Duhail,21,27,8
Qatar,Meshaal Barsham,GK,Al-Sadd,22,28,52
Qatar,Assim Madibo,MF,Al-Wakrah,23,29,51
Qatar,Tahsin Jamshid,FW,Al-Duhail,24,19,3
Qatar,Al-Hashmi Al-Hussain,DF,Al-Arabi,25,22,8
Qatar,Mohamed Manai,FW,Al-Shamal,26,23,10
Saudi Arabia,Nawaf Al-Aqidi,GK,Al-Nassr,1,26,22
Saudi Arabia,Ali Majrashi,DF,Al-Ahli,2,26,21
Saudi Arabia,Ali Lajami,DF,Al-Hilal,3,30,21
Saudi Arabia,Abdulelah Al-Amri,DF,Al-Nassr,4,29,42
Saudi Arabia,Hassan Al-Tambakti,DF,Al-Hilal,5,27,51
Saudi Arabia,Nasser Al-Dawsari,MF,Al-Hilal,6,27,43
Saudi Arabia,Musab Al-Juwayr,MF,Al-Qadsiah,7,22,34
Saudi Arabia,Ayman Yahya,FW,Al-Nassr,8,25,26
Saudi Arabia,Firas Al-Buraikan,FW,Al-Ahli,9,26,69
Saudi Arabia,Salem Al-Dawsari,FW,Al-Hilal,10,34,109
Saudi Arabia,Saleh Al-Shehri,FW,Al-Ittihad,11,32,55
Saudi Arabia,Saud Abdulhamid,DF,Lens,12,26,54
Saudi Arabia,Nawaf Boushal,DF,Al-Nassr,13,26,24
Saudi Arabia,Hassan Kadesh,DF,Al-Ittihad,14,33,20
Saudi Arabia,Abdullah Al-Khaibari,MF,Al-Nassr,15,29,39
Saudi Arabia,Ziyad Al-Johani,MF,Al-Ahli,16,24,12
Saudi Arabia,Khalid Al-Ghannam,FW,Al-Ettifaq,17,25,6
Saudi Arabia,Alaa Al-Hejji,MF,Neom,18,30,2
Saudi Arabia,Abdullah Al-Hamdan,FW,Al-Nassr,19,26,49
Saudi Arabia,Sultan Mandash,FW,Al-Hilal,20,31,6
Saudi Arabia,Mohammed Al-Owais,GK,Al-Ula,21,34,63
Saudi Arabia,Ahmed Al-Kassar,GK,Al-Qadsiah,22,35,9
Saudi Arabia,Mohamed Kanno,MF,Al-Hilal,23,31,76
Saudi Arabia,Moteb Al-Harbi,DF,Al-Hilal,24,26,12
Saudi Arabia,Jehad Thakri,DF,Al-Qadsiah,25,24,7
Saudi Arabia,Mohammed Abu Al-Shamat,DF,Al-Qadsiah,26,23,6
Scotland,Angus Gunn,GK,Nottingham Forest,1,30,22
Scotland,Aaron Hickey,DF,Brentford,2,24,21
Scotland,Andy Robertson,DF,Liverpool,3,32,94
Scotland,Scott McTominay,MF,Napoli,4,29,70
Scotland,Grant Hanley,DF,Hibernian,5,34,68
Scotland,Kieran Tierney,DF,Celtic,6,29,56
Scotland,John McGinn,MF,Aston Villa,7,31,86
Scotland,Tyler Fletcher,MF,Manchester United,8,19,2
Scotland,Lyndon Dykes,FW,Charlton Athletic,9,30,51
Scotland,Ché Adams,FW,Torino,10,29,47
Scotland,Ryan Christie,MF,Bournemouth,11,31,68
Scotland,Liam Kelly,GK,Rangers,12,30,3
Scotland,Jack Hendry,DF,Al-Ettifaq,13,31,38
Scotland,Ross Stewart,FW,Southampton,14,29,3
Scotland,John Souttar,DF,Rangers,15,29,24
Scotland,Dominic Hyam,DF,Wrexham,16,30,4
Scotland,Ben Gannon-Doak,FW,Bournemouth,17,20,14
Scotland,George Hirst,FW,Ipswich Town,18,27,10
Scotland,Lewis Ferguson,MF,Bologna,19,26,24
Scotland,Lawrence Shankland,FW,Heart of Midlothian,20,30,20
Scotland,Craig Gordon,GK,Heart of Midlothian,21,43,84
Scotland,Nathan Patterson,DF,Everton,22,24,26
Scotland,Kenny McLean,MF,Norwich City,23,34,58
Scotland,Anthony Ralston,DF,Celtic,24,27,27
Scotland,Findlay Curtis,FW,Kilmarnock,25,20,3
Scotland,Scott McKenna,DF,Dinamo Zagreb,26,29,50
Senegal,Yehvann Diouf,GK,Nice,1,26,2
Senegal,Mamadou Sarr,DF,Chelsea,2,20,7
Senegal,Kalidou Koulibaly,DF,Al-Hilal,3,34,102
Senegal,Abdoulaye Seck,DF,Maccabi Haifa,4,34,22
Senegal,Idrissa Gueye,MF,Everton,5,36,130
Senegal,Pathé Ciss,MF,Rayo Vallecano,6,32,29
Senegal,Assane Diao,FW,Como,7,20,5
Senegal,Lamine Camara,MF,Monaco,8,22,32
Senegal,Bamba Dieng,FW,Lorient,9,26,22
Senegal,Sadio Mané,FW,Al-Nassr,10,34,127
Senegal,Nicolas Jackson,FW,Bayern Munich,11,24,32
Senegal,Cherif Ndiaye,FW,Samsunspor,12,30,18
Senegal,Iliman Ndiaye,FW,Everton,13,26,39
Senegal,Ismail Jakobs,DF,Galatasaray,14,26,29
Senegal,Krépin Diatta,DF,Monaco,15,27,60
Senegal,Édouard Mendy,GK,Al-Ahli,16,34,56
Senegal,Pape Matar Sarr,MF,Tottenham Hotspur,17,23,39
Senegal,Ismaïla Sarr,FW,Crystal Palace,18,28,82
Senegal,Moussa Niakhaté,DF,Lyon,19,30,30
Senegal,Ibrahim Mbaye,FW,Paris Saint-Germain,20,18,10
Senegal,Habib Diarra,MF,Sunderland,21,22,20
Senegal,Bara Sapoko Ndiaye,MF,Bayern Munich,22,18,1
Senegal,Mory Diaw,GK,Le Havre,23,32,5
Senegal,Antoine Mendy,DF,Nice,24,22,6
Senegal,El Hadji Malick Diouf,DF,West Ham United,25,21,19
Senegal,Pape Gueye,MF,Villarreal,26,27,41
South Africa,Ronwen Williams,GK,Mamelodi Sundowns,1,34,62
South Africa,Thabang Matuludi,DF,Polokwane City,2,27,2
South Africa,Khulumani Ndamane,DF,Mamelodi Sundowns,3,22,5
South Africa,Teboho Mokoena,MF,Mamelodi Sundowns,4,29,51
South Africa,Thalente Mbatha,MF,Orlando Pirates,5,26,14
South Africa,Aubrey Modiba,DF,Mamelodi Sundowns,6,30,44
South Africa,Oswin Appollis,FW,Orlando Pirates,7,24,25
South Africa,Tshepang Moremi,FW,Orlando Pirates,8,25,9
South Africa,Lyle Foster,FW,Burnley,9,25,26
South Africa,Relebohile Mofokeng,FW,Orlando Pirates,10,21,12
South Africa,Themba Zwane,MF,Mamelodi Sundowns,11,36,53
South Africa,Thapelo Maseko,FW,AEL Limassol,12,22,9
South Africa,Sphephelo Sithole,MF,Tondela,13,27,27
South Africa,Mbekezeli Mbokazi,DF,Chicago Fire FC,14,20,10
South Africa,Iqraam Rayners,FW,Mamelodi Sundowns,15,30,13
South Africa,Sipho Chaine,GK,Orlando Pirates,16,29,3
South Africa,Evidence Makgopa,FW,Orlando Pirates,17,26,26
South Africa,Samukele Kabini,DF,Molde,18,22,5
South Africa,Nkosinathi Sibisi,DF,Orlando Pirates,19,30,19
South Africa,Khuliso Mudau,DF,Mamelodi Sundowns,20,31,32
South Africa,Ime Okon,DF,Hannover 96,21,22,7
South Africa,Ricardo Goss,GK,Siwelele,22,32,4
South Africa,Jayden Adams,MF,Mamelodi Sundowns,23,25,4
South Africa,Olwethu Makhanya,DF,Philadelphia Union,24,22,0
South Africa,Kamogelo Sebelebele,FW,Orlando Pirates,25,23,2
South Africa,Bradley Cross,DF,Kaizer Chiefs,26,25,0
South Korea,Kim Seung-gyu,GK,FC Tokyo,1,35,87
South Korea,Lee Han-beom,DF,Midtjylland,2,23,8
South Korea,Lee Gi-hyuk,MF,Gangwon FC,3,25,3
South Korea,Kim Min-jae,DF,Bayern Munich,4,29,79
South Korea,Kim Tae-hyeon,DF,Kashima Antlers,5,25,7
South Korea,Hwang In-beom,MF,Feyenoord,6,29,73
South Korea,Son Heung-min,FW,Los Angeles FC,7,33,144
South Korea,Paik Seung-ho,MF,Birmingham City,8,29,27
South Korea,Cho Gue-sung,FW,Midtjylland,9,28,44
South Korea,Lee Jae-sung,MF,Mainz 05,10,33,105
South Korea,Hwang Hee-chan,MF,Wolverhampton Wanderers,11,30,79
South Korea,Song Bum-keun,GK,Jeonbuk Hyundai Motors,12,28,3
South Korea,Lee Tae-seok,DF,Austria Wien,13,23,15
South Korea,Cho Wi-je,DF,Jeonbuk Hyundai Motors,14,24,1
South Korea,Kim Moon-hwan,DF,Daejeon Hana Citizen,15,30,35
South Korea,Park Jin-seob,DF,Zhejiang,16,30,14
South Korea,Bae Jun-ho,MF,Stoke City,17,22,13
South Korea,Oh Hyeon-gyu,FW,Beşiktaş,18,25,27
South Korea,Lee Kang-in,MF,Paris Saint-Germain,19,25,47
South Korea,Yang Hyun-jun,MF,Celtic,20,24,9
South Korea,Jo Hyeon-woo,GK,Ulsan HD,21,34,48
South Korea,Seol Young-woo,DF,Red Star Belgrade,22,27,34
South Korea,Jens Castrop,DF,Borussia Mönchengladbach,23,22,7
South Korea,Kim Jin-gyu,MF,Jeonbuk Hyundai Motors,24,29,22
South Korea,Eom Ji-sung,MF,Swansea City,25,24,9
South Korea,Lee Dong-gyeong,MF,Ulsan HD,26,28,18
Spain,David Raya,GK,Arsenal,1,30,13
Spain,Marc Pubill,DF,Atlético Madrid,2,22,2
Spain,Álex Grimaldo,DF,Bayer Leverkusen,3,30,14
Spain,Eric García,DF,Barcelona,4,25,21
Spain,Marcos Llorente,DF,Atlético Madrid,5,31,24
Spain,Mikel Merino,MF,Arsenal,6,29,43
Spain,Ferran Torres,FW,Barcelona,7,26,57
Spain,Fabián Ruiz,MF,Paris Saint-Germain,8,30,42
Spain,Gavi,MF,Barcelona,9,21,30
Spain,Dani Olmo,FW,Barcelona,10,28,50
Spain,Yéremy Pino,FW,Crystal Palace,11,23,23
Spain,Pedro Porro,DF,Tottenham Hotspur,12,26,18
Spain,Joan Garcia,GK,Barcelona,13,25,2
Spain,Aymeric Laporte,DF,Athletic Bilbao,14,32,46
Spain,Álex Baena,MF,Atlético Madrid,15,24,17
Spain,Rodri,MF,Manchester City,16,29,62
Spain,Nico Williams,FW,Athletic Bilbao,17,23,30
Spain,Martín Zubimendi,MF,Arsenal,18,27,26
Spain,Lamine Yamal,FW,Barcelona,19,18,25
Spain,Pedri,MF,Barcelona,20,23,41
Spain,Mikel Oyarzabal,FW,Real Sociedad,21,29,53
Spain,Pau Cubarsí,DF,Barcelona,22,19,12
Spain,Unai Simón,GK,Athletic Bilbao,23,29,58
Spain,Marc Cucurella,DF,Chelsea,24,27,24
Spain,Víctor Muñoz,FW,Osasuna,25,22,2
Spain,Borja Iglesias,FW,Celta Vigo,26,33,8
Sweden,Jacob Widell Zetterström,GK,Derby County,1,27,3
Sweden,Gustaf Lagerbielke,DF,Braga,2,26,11
Sweden,Victor Lindelöf,DF,Aston Villa,3,31,76
Sweden,Isak Hien,DF,Atalanta,4,27,29
Sweden,Gabriel Gudmundsson,DF,Leeds United,5,27,24
Sweden,Herman Johansson,DF,FC Dallas,6,28,3
Sweden,Lucas Bergvall,MF,Tottenham Hotspur,7,20,10
Sweden,Daniel Svensson,DF,Borussia Dortmund,8,24,13
Sweden,Alexander Isak,FW,Liverpool,9,26,58
Sweden,Benjamin Nygren,MF,Celtic,10,24,11
Sweden,Anthony Elanga,FW,Newcastle United,11,24,30
Sweden,Viktor Johansson,GK,Stoke City,12,27,12
Sweden,Ken Sema,MF,Pafos,13,32,33
Sweden,Hjalmar Ekdal,DF,Burnley,14,27,13
Sweden,Carl Starfelt,DF,Celta Vigo,15,31,18
Sweden,Jesper Karlström,MF,Udinese,16,30,25
Sweden,Viktor Gyökeres,FW,Arsenal,17,28,33
Sweden,Yasin Ayari,MF,Brighton & Hove Albion,18,22,21
Sweden,Mattias Svanberg,MF,VfL Wolfsburg,19,27,41
Sweden,Eric Smith,DF,FC St. Pauli,20,29,2
Sweden,Alexander Bernhardsson,DF,Holstein Kiel,21,27,11
Sweden,Besfort Zeneli,MF,Union Saint-Gilloise,22,23,8
Sweden,Kristoffer Nordfeldt,GK,AIK,23,36,21
Sweden,Elliot Stroud,DF,Mjällby AIF,24,23,1
Sweden,Gustaf Nilsson,FW,Club Brugge,25,29,10
Sweden,Taha Ali,FW,Malmö FF,26,27,2
Switzerland,Gregor Kobel,GK,Borussia Dortmund,1,28,21
Switzerland,Miro Muheim,DF,Hamburger SV,2,28,10
Switzerland,Silvan Widmer,DF,Mainz 05,3,33,60
Switzerland,Nico Elvedi,DF,Borussia Mönchengladbach,4,29,67
Switzerland,Manuel Akanji,DF,Inter Milan,5,30,81
Switzerland,Denis Zakaria,MF,Monaco,6,29,65
Switzerland,Breel Embolo,FW,Rennes,7,29,86
Switzerland,Remo Freuler,MF,Bologna,8,34,88
Switzerland,Johan Manzambi,MF,SC Freiburg,9,20,12
Switzerland,Granit Xhaka,MF,Sunderland,10,33,146
Switzerland,Dan Ndoye,FW,Nottingham Forest,11,25,31
Switzerland,Yvon Mvogo,GK,Lorient,12,32,13
Switzerland,Ricardo Rodriguez,DF,Real Betis,13,33,138
Switzerland,Ardon Jashari,MF,Milan,14,23,8
Switzerland,Djibril Sow,MF,Sevilla,15,29,52
Switzerland,Christian Fassnacht,FW,Young Boys,16,32,23
Switzerland,Rubén Vargas,FW,Sevilla,17,27,61
Switzerland,Eray Cömert,DF,Valencia,18,28,22
Switzerland,Noah Okafor,FW,Leeds United,19,26,25
Switzerland,Michel Aebischer,MF,Pisa,20,29,40
Switzerland,Marvin Keller,GK,Young Boys,21,23,1
Switzerland,Fabian Rieder,MF,FC Augsburg,22,24,28
Switzerland,Zeki Amdouni,FW,Burnley,23,25,29
Switzerland,Aurèle Amenda,DF,Eintracht Frankfurt,24,22,7
Switzerland,Luca Jaquez,DF,VfB Stuttgart,25,23,3
Switzerland,Cedric Itten,FW,Fortuna Düsseldorf,26,29,15
Tunisia,Mouhib Chamakh,GK,Club Africain,1,24,2
Tunisia,Ali Abdi,DF,Nice,2,32,46
Tunisia,Montassar Talbi,DF,Lorient,3,28,64
Tunisia,Omar Rekik,DF,Maribor,4,24,6
Tunisia,Adem Arous,DF,Kasımpaşa,5,21,2
Tunisia,Dylan Bronn,DF,Servette,6,30,52
Tunisia,Elias Achouri,FW,Copenhagen,7,27,30
Tunisia,Elias Saad,FW,Hannover 96,8,26,15
Tunisia,Hazem Mastouri,FW,Dynamo Makhachkala,9,28,19
Tunisia,Hannibal Mejbri,MF,Burnley,10,23,45
Tunisia,Ismaël Gharbi,MF,FC Augsburg,11,22,17
Tunisia,Mortadha Ben Ouanes,DF,Kasımpaşa,12,31,18
Tunisia,Rani Khedira,MF,Union Berlin,13,32,3
Tunisia,Khalil Ayari,MF,Paris Saint-Germain,14,21,4
Tunisia,Hadj Mahmoud,MF,Lugano,15,26,9
Tunisia,Aymen Dahmen,GK,CS Sfaxien,16,29,37
Tunisia,Ellyes Skhiri,MF,Eintracht Frankfurt,17,31,83
Tunisia,Rayan Elloumi,FW,Vancouver Whitecaps FC,18,18,4
Tunisia,Firas Chaouat,FW,Club Africain,19,30,30
Tunisia,Yan Valery,DF,Young Boys,20,27,22
Tunisia,Mohamed Amine Ben Hamida,DF,Espérance de Tunis,21,30,13
Tunisia,Sabri Ben Hessen,GK,Étoile du Sahel,22,29,2
Tunisia,Moutaz Neffati,DF,IFK Norrköping,23,21,5
Tunisia,Raed Chikhaoui,DF,US Monastir,24,22,0
Tunisia,Anis Ben Slimane,MF,Norwich City,25,25,41
Tunisia,Sebastian Tounekti,MF,Celtic,26,23,12
Turkey,Mert Günok,GK,Fenerbahçe,1,37,37
Turkey,Zeki Çelik,DF,Roma,2,29,61
Turkey,Merih Demiral,DF,Al-Ahli,3,28,62
Turkey,Çağlar Söyüncü,DF,Fenerbahçe,4,30,60
Turkey,Salih Özcan,MF,Borussia Dortmund,5,28,30
Turkey,Orkun Kökçü,MF,Beşiktaş,6,25,50
Turkey,Kerem Aktürkoğlu,FW,Fenerbahçe,7,27,52
Turkey,Arda Güler,FW,Real Madrid,8,21,29
Turkey,Deniz Gül,FW,Porto,9,21,8
Turkey,Hakan Çalhanoğlu,MF,Inter Milan,10,32,105
Turkey,Kenan Yıldız,FW,Juventus,11,21,28
Turkey,Altay Bayındır,GK,Manchester United,12,28,12
Turkey,Eren Elmalı,DF,Galatasaray,13,25,23
Turkey,Abdülkerim Bardakcı,DF,Galatasaray,14,31,27
Turkey,Ozan Kabak,DF,TSG Hoffenheim,15,26,30
Turkey,İsmail Yüksek,MF,Fenerbahçe,16,27,32
Turkey,İrfan Can Kahveci,FW,Kasımpaşa,17,30,47
Turkey,Mert Müldür,DF,Fenerbahçe,18,27,45
Turkey,Yunus Akgün,FW,Galatasaray,19,25,19
Turkey,Ferdi Kadıoğlu,DF,Brighton & Hove Albion,20,26,30
Turkey,Barış Alper Yılmaz,FW,Galatasaray,21,26,35
Turkey,Kaan Ayhan,MF,Galatasaray,22,31,73
Turkey,Uğurcan Çakır,GK,Galatasaray,23,30,39
Turkey,Oğuz Aydın,FW,Fenerbahçe,24,25,11
Turkey,Samet Akaydin,DF,Çaykur Rizespor,25,32,19
Turkey,Can Uzun,FW,Eintracht Frankfurt,26,20,6
United States,Matt Turner,GK,New England Revolution,1,31,54
United States,Sergiño Dest,DF,PSV Eindhoven,2,25,39
United States,Chris Richards,DF,Crystal Palace,3,26,36
United States,Tyler Adams,MF,Bournemouth,4,27,54
United States,Antonee Robinson,DF,Fulham,5,28,54
United States,Auston Trusty,DF,Celtic,6,27,8
United States,Giovanni Reyna,MF,Borussia Mönchengladbach,7,23,38
United States,Weston McKennie,MF,Juventus,8,27,66
United States,Ricardo Pepi,FW,PSV Eindhoven,9,23,37
United States,Christian Pulisic,FW,Milan,10,27,86
United States,Brenden Aaronson,FW,Leeds United,11,25,58
United States,Miles Robinson,DF,FC Cincinnati,12,29,40
United States,Tim Ream,DF,Charlotte FC,13,38,82
United States,Sebastian Berhalter,MF,Vancouver Whitecaps FC,14,25,13
United States,Cristian Roldan,MF,Seattle Sounders FC,15,31,47
United States,Alex Freeman,DF,Villarreal,16,21,17
United States,Malik Tillman,MF,Bayer Leverkusen,17,24,30
United States,Max Arfsten,DF,Columbus Crew,18,25,20
United States,Haji Wright,FW,Coventry City,19,28,20
United States,Folarin Balogun,FW,Monaco,20,24,27
United States,Timothy Weah,FW,Marseille,21,26,51
United States,Mark McKenzie,DF,Toulouse,22,27,29
United States,Joe Scally,DF,Borussia Mönchengladbach,23,23,26
United States,Matt Freese,GK,New York City FC,24,27,15
United States,Chris Brady,GK,Chicago Fire FC,25,22,1
United States,Alejandro Zendejas,FW,América,26,28,14
Uruguay,Sergio Rochet,GK,Internacional,1,33,35
Uruguay,José Giménez,DF,Atlético Madrid,2,31,99
Uruguay,Sebastián Cáceres,DF,América,3,26,24
Uruguay,Ronald Araújo,DF,Barcelona,4,27,27
Uruguay,Manuel Ugarte,MF,Manchester United,5,25,36
Uruguay,Rodrigo Bentancur,MF,Tottenham Hotspur,6,28,74
Uruguay,Nicolás de la Cruz,MF,Flamengo,7,29,34
Uruguay,Federico Valverde,MF,Real Madrid,8,27,73
Uruguay,Darwin Núñez,FW,Al-Hilal,9,26,38
Uruguay,Giorgian de Arrascaeta,MF,Flamengo,10,32,60
Uruguay,Facundo Pellistri,FW,Panathinaikos,11,24,39
Uruguay,Santiago Mele,GK,Monterrey,12,28,8
Uruguay,Guillermo Varela,DF,Flamengo,13,33,28
Uruguay,Agustín Canobbio,MF,Fluminense,14,27,15
Uruguay,Emiliano Martínez,MF,Palmeiras,15,26,10
Uruguay,Mathías Olivera,DF,Napoli,16,28,35
Uruguay,Matías Viña,DF,River Plate,17,28,43
Uruguay,Brian Rodríguez,FW,América,18,26,32
Uruguay,Rodrigo Aguirre,FW,UANL,19,31,10
Uruguay,Maximiliano Araújo,MF,Sporting CP,20,26,28
Uruguay,Federico Viñas,FW,Oviedo,21,27,11
Uruguay,Joaquín Piquerez,MF,Palmeiras,22,27,19
Uruguay,Fernando Muslera,GK,Estudiantes,23,39,134
Uruguay,Santiago Bueno,DF,Wolverhampton Wanderers,24,27,8
Uruguay,Juan Manuel Sanabria,MF,Real Salt Lake,25,26,5
Uruguay,Rodrigo Zalazar,MF,Braga,26,26,8
Uzbekistan,Utkir Yusupov,GK,Navbahor Namangan,1,35,40
Uzbekistan,Abdukodir Khusanov,DF,Manchester City,2,22,27
Uzbekistan,Khojiakbar Alijonov,DF,Pakhtakor,3,29,40
Uzbekistan,Farrukh Sayfiev,DF,Neftchi Fergana,4,35,46
Uzbekistan,Rustam Ashurmatov,DF,Esteghlal,5,29,49
Uzbekistan,Akmal Mozgovoy,MF,Pakhtakor,6,27,25
Uzbekistan,Otabek Shukurov,MF,Baniyas,7,29,84
Uzbekistan,Jamshid Iskanderov,MF,Neftchi Fergana,8,32,38
Uzbekistan,Odiljon Hamrobekov,MF,Tractor,9,30,72
Uzbekistan,Jaloliddin Masharipov,MF,Esteghlal,10,32,74
Uzbekistan,Oston Urunov,MF,Persepolis,11,25,42
Uzbekistan,Abduvohid Nematov,GK,Nasaf,12,25,8
Uzbekistan,Sherzod Nasrullaev,DF,Nasaf,13,27,31
Uzbekistan,Eldor Shomurodov,FW,İstanbul Başakşehir,14,30,92
Uzbekistan,Umar Eshmurodov,DF,Nasaf,15,33,29
Uzbekistan,Botirali Ergashev,GK,Neftchi Fergana,16,30,2
Uzbekistan,Dostonbek Khamdamov,MF,Pakhtakor,17,29,34
Uzbekistan,Abdulla Abdullaev,DF,Dibba,18,28,17
Uzbekistan,Azizjon Ganiev,MF,Al Bataeh,19,28,19
Uzbekistan,Azizbek Amonov,FW,Dinamo Samarqand,20,28,12
Uzbekistan,Igor Sergeev,FW,Persepolis,21,33,83
Uzbekistan,Abbosbek Fayzullaev,MF,İstanbul Başakşehir,22,22,32
Uzbekistan,Sherzod Esanov,MF,Bukhara,23,23,1
Uzbekistan,Bekhruz Karimov,DF,Surkhon Termiz,24,18,2
Uzbekistan,Avazbek Ulmasaliev,DF,AGMK,25,26,0
Uzbekistan,Jakhongir Urozov,DF,Dinamo Samarqand,26,22,4
